GROUP 1,GROUP 2,GROUP 3,GROUP 4,GROUP 5,GROUP 6,GROUP 7
GROUP 1,GROUP 2,GROUP 3,GROUP 4,GROUP 5,GROUP 6,GROUP 7
"hash: ""0x2b6a72309505654326b847a82af1accfacbf942308144215c5d5fbcd74818e40"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x88711825ef687d5cb9d86aba79b827a929f8060e"" tokenSymbol: ""XDAI"" value: ""64.999979""","hash: ""0xcad68d2acd53d6647d131a9c8277e4525b88517780581d2f00bacfd7df33b0a1"" from: ""0x7a0ea4aeb66411f76d0d8298bc074e45ebdfe15d"" to: ""0x7dff93fce783b91f347ce7ba7181ca4a02ea9de0"" tokenSymbol: ""XDAI"" value: ""0.01""","hash: ""0x075d3cfcb2b6f98d66b88aa8ae1485ad549096047f6269ea3f99a5942b3a3c2a"" from: ""0x63ba306d91d5ab9d45c66dc9ad70b8cb81f6c278"" to: ""0x6556a24a1a58d34e2433af814a5cbb3839b82b36"" tokenSymbol: ""XDAI"" value: ""700.0141348464214""",,"hash: ""0xe04741d2d5972c147dd09ec4c9018b175db85ca77174f1df1023c7b25caffc22"" from: ""0x731111d4f903c913d4f1f83e0cd02067d3faa12f"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""77.0""","hash: ""0x7a46615ba168cccd3e4eb69423b5b8d0446e91139ef65af4a3cfb248c4f88250"" from: ""0x8c3a50426a5b03ccce9591eb57457ec852420b0b"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""7.691302002148831""","hash: ""0x0129e63cf4d35d17f9b24d94459687cfe2a2af66c777b699ef69f19e6a22f3c7"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" tokenSymbol: ""XDAI"" value: ""0.2"""
"hash: ""0x1de0d7647abf5755fe4d581c618482a3b1c11336c6c2681abeacfb7ee6292bfa"" from: ""0x626c408da748df58d844aa811aa83501556c10d1"" to: ""0x88711825ef687d5cb9d86aba79b827a929f8060e"" tokenSymbol: ""XDAI"" value: ""105.0""","hash: ""0x9f0c209c085d4b6c06cd8f06eb0a1483752eed18dcc2c7322bbdab081957bb5e"" from: ""0xa02306eb1de5e47e763d2065d53d55e386d0239c"" to: ""0x6833c9040bcff71c3d7f8f3e84d3ae4f654f9b86"" tokenSymbol: ""XDAI"" value: ""0.067000000000012""","hash: ""0xa2426734f66b8349e5c0f3f9212063d6be4311251cd2201925ade1f4ba865c40"" from: ""0x93157af806d22be843c049881629e3312ad134ef"" to: ""0x63ba306d91d5ab9d45c66dc9ad70b8cb81f6c278"" tokenSymbol: ""XDAI"" value: ""1.0""",,"hash: ""0xfd246c58daa6ef465672e3b665c219a9021a59f5182c99a6a732633dd5a29094"" from: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" to: ""0xa79efc23ada48bc2e57bf396e5ed5db9d37e6fb0"" tokenSymbol: ""XDAI"" value: ""10.0""","hash: ""0xbcf1c529bfe3bc6cb497027ceff6bd869637fc12fbebaf38360844f5bafe3a12"" from: ""0x84d42f6a94c9601836942b9e95a8f634c77a91ec"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""6.077867173666657""","hash: ""0x5d6f7fc431d53af970bad27e4cc24dcc677e50d87ad51565adb8a130517ff188"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""11.0"""
"hash: ""0x2335b761cd471d26f1032de1d66dbc47dc48d7a3f7880d13a12402431bede312"" from: ""0x88711825ef687d5cb9d86aba79b827a929f8060e"" to: ""0x6a7f3292ddddca4e5cc9b7c82c801137fcac5490"" tokenSymbol: ""XDAI"" value: ""80.0""","hash: ""0x49dffb45a6e7a18f4c23a928f4e6fd84ae259294a2450aeff66cfc909dd3381e"" from: ""0x77c3db040f79ae46a91529a667c03ab484b37116"" to: ""0x584abc5b9434ec986529f77dba9ab7f58b415c8c"" tokenSymbol: ""XDAI"" value: ""1.4""","hash: ""0xf9a8908576da560f682890c781ad3dfae78fc457dae8707ae920952f89c2ce97"" from: ""0x63ba306d91d5ab9d45c66dc9ad70b8cb81f6c278"" to: ""0x6556a24a1a58d34e2433af814a5cbb3839b82b36"" tokenSymbol: ""XDAI"" value: ""499.0""",,"hash: ""0x51d9e3773945e98e098fc2024902a40632a9d118452be585e425dc39ccfc98e4"" from: ""0x65011e3ca5cd9e886a36d69ea52bab6ea126ebb4"" to: ""0xa79efc23ada48bc2e57bf396e5ed5db9d37e6fb0"" tokenSymbol: ""XDAI"" value: ""855.0""","hash: ""0x9a7b2b32248c482896ef10a8ecbc91f14d428619aa599fb26cc468bcbc9c4a3b"" from: ""0x889a14e6a2a9059444d7e0bf6faa607139196e0a"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""3.0""","hash: ""0x8fd360e18d00d3cf35db562ecb365dad61e19f55bc4a87d8a251375a24c8e1d3"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""8.0"""
"hash: ""0xa246f7cc81441d1fcbd6b2da402fc40657f179949a1bdba6f2fac63a182207c9"" from: ""0x88711825ef687d5cb9d86aba79b827a929f8060e"" to: ""0x626c408da748df58d844aa811aa83501556c10d1"" tokenSymbol: ""XDAI"" value: ""101.0""","hash: ""0x83c47f08c05f5c5e53efe2f0601c9ad2ae706d4e81048bac88967e0aa739b020"" from: ""0x584abc5b9434ec986529f77dba9ab7f58b415c8c"" to: ""0x77c3db040f79ae46a91529a667c03ab484b37116"" tokenSymbol: ""XDAI"" value: ""57.0""","hash: ""0x85880d3dbcbd80061601092a7cf7aced1c732c4598fea75f863f540c270f7cd3"" from: ""0x93157af806d22be843c049881629e3312ad134ef"" to: ""0x6556a24a1a58d34e2433af814a5cbb3839b82b36"" tokenSymbol: ""XDAI"" value: ""1.0""",,"hash: ""0x938573a223c6fcd51ca0067e1f52ba79604d0581b78792944cc093f18ab43029"" from: ""0x65011e3ca5cd9e886a36d69ea52bab6ea126ebb4"" to: ""0xa79efc23ada48bc2e57bf396e5ed5db9d37e6fb0"" tokenSymbol: ""XDAI"" value: ""819.0""","hash: ""0x0ecbef0cea7555f4ad19b37e1b8529d99ccde27b4c108aaf091bde594641f15c"" from: ""0x77a14cfac4de8bfbb3a5c69a46742b12b583bffd"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""7.443860889182822""","hash: ""0x7c7810f3d03354c0c17b3c42e682213f258720b84b69d4cf6119a4747921a7bd"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""13.25"""
"hash: ""0x682c9ea39db49659191952cc0785fc5da78a4659a57e4601bfaabec3002616ba"" from: ""0x921ec2c2b5a67066c8870c02c55c55ef6b1f7fde"" to: ""0xa0fae158cd5a1cb3a36c474a2d2591c62571fc8a"" tokenSymbol: ""XDAI"" value: ""204.0""","hash: ""0x70a62686a0c03d1ca0ec73d3590344a8fff5c255f895575d99d1d5db55684ff2"" from: ""0x77c3db040f79ae46a91529a667c03ab484b37116"" to: ""0x5d80de5c12858233d2e9a955c6604b6ce327dc32"" tokenSymbol: ""XDAI"" value: ""1.5""","hash: ""0x40565c70ab4299d411f7b0ca2d5b807189e07764e0d834866d18ae0bd4ab7360"" from: ""0x6556a24a1a58d34e2433af814a5cbb3839b82b36"" to: ""0x8dcd1f079f0e4404ed2c07d75717c8cd475de332"" tokenSymbol: ""XDAI"" value: ""566.0""",,"hash: ""0xb56fe67e988e18132ca596166d5942cfc4899352f3609e6836ddb76a8b7dc075"" from: ""0xa79efc23ada48bc2e57bf396e5ed5db9d37e6fb0"" to: ""0xa665a343a7dee34ccc6045aaf808a45d80e31d80"" tokenSymbol: ""XDAI"" value: ""820.0""","hash: ""0x37662529c60447b5698dc9808aa55153114dc832cabf2c0db697f690fc9e2796"" from: ""0x889a14e6a2a9059444d7e0bf6faa607139196e0a"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""6.504519761686704""","hash: ""0x79dbf2b8a3d4155b67bdbe3c6e73296892156941e545396269061a683c0d8b53"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""13.0"""
"hash: ""0x78fb19e7fdcdf0e27942959821a9c91eb3f3fdc3cbcac8962a690303de76a161"" from: ""0xa0fae158cd5a1cb3a36c474a2d2591c62571fc8a"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""19.86301067317""","hash: ""0x74def85e69a5418fff92b1e2f3f38514adb1f36bfe47d0870e286e82e67c5859"" from: ""0x558da052f27ea5fcf15b17d6a0c2b0d227e0ed49"" to: ""0x6833c9040bcff71c3d7f8f3e84d3ae4f654f9b86"" tokenSymbol: ""XDAI"" value: ""1.392679905999853""","hash: ""0x0509a35c44c818a6f85bbe0a4ce22d34486ceee3087561a09cbca3036f32149a"" from: ""0x6556a24a1a58d34e2433af814a5cbb3839b82b36"" to: ""0x93157af806d22be843c049881629e3312ad134ef"" tokenSymbol: ""XDAI"" value: ""393.0""",,"hash: ""0xf3a1a2a6c842bac4424d247fec3c45eafb7bd3c1d5e75faa5f223a51cd2f392e"" from: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" to: ""0xa79efc23ada48bc2e57bf396e5ed5db9d37e6fb0"" tokenSymbol: ""XDAI"" value: ""18.0""","hash: ""0x29500656d97a03dd3b1ab4300eec2e08c017acc436d9ebe4e1c22a28f10a947e"" from: ""0x57f502ebe3d7305c28e1d1f1247310affa3d5526"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""7.748887056353318""","hash: ""0x7fb23ef15559ddca762136406c026680603d09814fa53884f0ec6e2c2f850de9"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""9.6"""
"hash: ""0x7f8685158c2de80bc00a48721d78d3db4a3f51c7d25e9fac8845a710d0810889"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0xa0fae158cd5a1cb3a36c474a2d2591c62571fc8a"" tokenSymbol: ""XDAI"" value: ""1.0""","hash: ""0x6a9b57886657c2a8ebfebb77e1502da78f9846fec65d32c3f76d870421c9ebc0"" from: ""0x64efa51222cfa21215011029d4ebf39b59f0bb70"" to: ""0x6833c9040bcff71c3d7f8f3e84d3ae4f654f9b86"" tokenSymbol: ""XDAI"" value: ""0.0031698076""","hash: ""0xd7a0efadcb2de1f9dc4c8fffe72a61053f1e275cc8e947269d61e13b4d98df7f"" from: ""0x93157af806d22be843c049881629e3312ad134ef"" to: ""0xa2cf5a857aad88adc71ccd2864aa9f83977427f6"" tokenSymbol: ""XDAI"" value: ""663.4""",,"hash: ""0x8117f90180a08efbae8e85701fd22c6e98addde5c82aa5c540e5153864f4b698"" from: ""0xa79efc23ada48bc2e57bf396e5ed5db9d37e6fb0"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""96.0""","hash: ""0xe90a3e64d26c07cb2c4cf4a4f574c4d59acf6f1501541bee0a02ae2cbeb0cad1"" from: ""0x593d2ecdd191541a4cabaabd79e440e880c4b7d3"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""8.53090684554137""","hash: ""0x4b94e14f1219797f5b90f86459f6648f2516ca4ed1d2d7bc9ee11c82cd74e07d"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""6.9"""
"hash: ""0xbb79bdef41e7afde21e272bca0dcb977ca23d7eae894fcefef23d4c41667bb27"" from: ""0xa0fae158cd5a1cb3a36c474a2d2591c62571fc8a"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""18.061989256""",,"hash: ""0xecc527b33a554529d96169b748fca9b6422b132b5eadc1f6d758f404ebbd6b67"" from: ""0x93157af806d22be843c049881629e3312ad134ef"" to: ""0x8dcd1f079f0e4404ed2c07d75717c8cd475de332"" tokenSymbol: ""XDAI"" value: ""0.01""",,"hash: ""0x381192661010254eb441db28f79f9d09e88d80a2c84b3b58636331e06cfffa89"" from: ""0xa665a343a7dee34ccc6045aaf808a45d80e31d80"" to: ""0x585a1da0d9884ff82eb538bef15ba7dbba9e8382"" tokenSymbol: ""XDAI"" value: ""971.0""","hash: ""0xe91ba1064218e0fc8afffbaed9535c8455ca239562dfdea4762d921b3e9b67c9"" from: ""0x6235f52bf8f264e2356e10d74b74bbf31e660b1f"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""10.769907352351728""","hash: ""0x7091b904b9516ee538b4db4a5ce50863f0e2573d6e2c3e5fa4cb291e654017c6"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""4.0"""
"hash: ""0x6e745044b772c709645d428a2f26de8b63b39f7343b68e75d868a91006132be1"" from: ""0x7476c125d83ded2777bdf437eb1c133368c01330"" to: ""0x6a269815ac6f094b25be5de18fbb0b2b04823358"" tokenSymbol: ""XDAI"" value: ""214.0""",,"hash: ""0x302fb66cf6f9c49d86f69b26dcce93df35a0bcf9225dae144b44a54c8bc1e0b9"" from: ""0x8dcd1f079f0e4404ed2c07d75717c8cd475de332"" to: ""0x93157af806d22be843c049881629e3312ad134ef"" tokenSymbol: ""XDAI"" value: ""0.9""",,"hash: ""0x76ec295f09465b8bb602ae4f73c21a2c4e7da165b2c1d531d5518b696cbeab98"" from: ""0x78022f272dcc0508b7d16883f8fa8c5702b62955"" to: ""0x585a1da0d9884ff82eb538bef15ba7dbba9e8382"" tokenSymbol: ""XDAI"" value: ""795.0""","hash: ""0x4d6c17d162d5223141b51a4bfbce7566e1e894f91db91d2af30b5cc1219ac624"" from: ""0x56369b633cd6d0a2046b435cfaad0107d286a5d8"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""10.66050700146292""","hash: ""0x977946023a37236b57c771c8338e92ee147b6dc6ff14ad8ea77d90deb2650733"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""4.4"""
"hash: ""0xac7895d6e927775207d3d8f7bf58fce19595b68895897bf306fd5e1a1b66f8f5"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x7476c125d83ded2777bdf437eb1c133368c01330"" tokenSymbol: ""XDAI"" value: ""111.0""",,,,"hash: ""0xa6c4d3b0150a254dc725e291cb3483142240e60989d53f33970dd40bbe133c84"" from: ""0x585a1da0d9884ff82eb538bef15ba7dbba9e8382"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""74.0""","hash: ""0xc8106cb095aa48acbf62ab1a43da55a455e1f8afc25783724bbb56e6a8164bef"" from: ""0x8acd64e04716eace688152490902cc3f65895346"" to: ""0x8a7dc9a0c5779a695edddae4c6d18183fafd6b8d"" tokenSymbol: ""XDAI"" value: ""10.806721108426048""","hash: ""0x2d42b28704ec99185006435908c8bd012759f6397839e3c54e2d3e7b64d43dbd"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""41.22"""
"hash: ""0xa0b959be1d2afd136c0ce96e01a98ce6c6df44e692c6eb4e362b63820f0d34d0"" from: ""0x7476c125d83ded2777bdf437eb1c133368c01330"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""93.0""",,,,"hash: ""0xfea19f2db8040997620ed3aa9df463fec3e144514627553fdf6e153a2a67ce1d"" from: ""0x78022f272dcc0508b7d16883f8fa8c5702b62955"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""80.0""","hash: ""0xc92426adb40a34296545687731702989c749974927b3313f15c6c4821d1a4672"" from: ""0x57f502ebe3d7305c28e1d1f1247310affa3d5526"" to: ""0x889a14e6a2a9059444d7e0bf6faa607139196e0a"" tokenSymbol: ""XDAI"" value: ""69.0""","hash: ""0x912c951e798e71c3ae744d4f622b0ab90ee962e4bb799d9da945b4abf9cc3beb"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" tokenSymbol: ""XDAI"" value: ""3.0"""
"hash: ""0xed1a3dc2d218749c6d000005769cdcb40bba6a23b44ba126997bf56db1f99408"" from: ""0x921ec2c2b5a67066c8870c02c55c55ef6b1f7fde"" to: ""0x7476c125d83ded2777bdf437eb1c133368c01330"" tokenSymbol: ""XDAI"" value: ""250.0""",,,,"hash: ""0x30fc3490d9b63a808fb703598c90a288f47a37f040cb2c25acc998127395c2b6"" from: ""0x774c6e8930ac08a1b00480135e0301e7967a1e22"" to: ""0x8ae1bd8a98eb772363157682f5238209276458be"" tokenSymbol: ""XDAI"" value: ""11.0""","hash: ""0x177d3d90e5478a1f2428e5d99c3e174e660d931e4a4817b71acfca3944e0866b"" from: ""0x57f502ebe3d7305c28e1d1f1247310affa3d5526"" to: ""0x889a14e6a2a9059444d7e0bf6faa607139196e0a"" tokenSymbol: ""XDAI"" value: ""272.0""","hash: ""0x33e35a97f691dd162513f5c59bc7bfc3ceb1e18c642e9a64b001c950aac4702c"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""21.0"""
"hash: ""0x847a4c20b3f0ddbc9f60674865c5cfc3e3bef40df0cd3467bbca708e0036f4a9"" from: ""0x6a269815ac6f094b25be5de18fbb0b2b04823358"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""5.0""",,,,"hash: ""0xf495ec28f7ab268890b6dec868dfafd131327d9f2fa133170ce2f87085942bbf"" from: ""0x774c6e8930ac08a1b00480135e0301e7967a1e22"" to: ""0x65011e3ca5cd9e886a36d69ea52bab6ea126ebb4"" tokenSymbol: ""XDAI"" value: ""13.0""","hash: ""0x659a8903a55c991f886d77e59b49f92acadbf412de5f75399181a892f8a742d7"" from: ""0x57f502ebe3d7305c28e1d1f1247310affa3d5526"" to: ""0x889a14e6a2a9059444d7e0bf6faa607139196e0a"" tokenSymbol: ""XDAI"" value: ""251.0""","hash: ""0xad46ab483c14256eb7fc2466027da64b176c6df19bcfb0f0070f0f5e7e92601b"" from: ""0x861fe68b2ed28f609c08f66a1c0bcc940b9bdc80"" to: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" tokenSymbol: ""XDAI"" value: ""15.146932914690055"""
"hash: ""0xfd53c9b9c04d82b2fec06a0fe3df8030e5625dd579dac55ef7bd64d1b0000338"" from: ""0x6a269815ac6f094b25be5de18fbb0b2b04823358"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""5.0""",,,,"hash: ""0xcc5042cd09f6125772da67e34efe93695773b483468d780528e45d6a83869644"" from: ""0x774c6e8930ac08a1b00480135e0301e7967a1e22"" to: ""0x8ae1bd8a98eb772363157682f5238209276458be"" tokenSymbol: ""XDAI"" value: ""882.5""","hash: ""0x1482dd885ad3a1611b0f275a7001c0b24936be56a0fd1299ed84858e91c3a5a3"" from: ""0x57f502ebe3d7305c28e1d1f1247310affa3d5526"" to: ""0x889a14e6a2a9059444d7e0bf6faa607139196e0a"" tokenSymbol: ""XDAI"" value: ""162.0""","hash: ""0x342fe04dd99cdafdba8c1eb8ada99afd175249225ebffc8b987fc4bb9aa62e51"" from: ""0x6d26f4a4eb3b4c6cdb48837f0cd67298cdbe6e5f"" to: ""0x5ce561e048d2cd64523d6316228f97bd2537f92f"" tokenSymbol: ""XDAI"" value: ""150.0"""
"hash: ""0x59391cab176954afe1a24c916ab971a3cba702c0b9e3ac702fffeac49133c955"" from: ""0x6a269815ac6f094b25be5de18fbb0b2b04823358"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""51.94215718946349""",,,,"hash: ""0xf3fb22f9a6a4ff2f7e69dcea644d097a76cf75f238eae3869d62b9919b4c4246"" from: ""0x774c6e8930ac08a1b00480135e0301e7967a1e22"" to: ""0x8ae1bd8a98eb772363157682f5238209276458be"" tokenSymbol: ""XDAI"" value: ""820.0""",,"hash: ""0xc0f43fcd04321b72dfda95e3bb4263e4e168906bc463e84c0cd624ce99642e9d"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""80.0"""
"hash: ""0x8f53dfdf576d220d8075711be6f9f5ee5318709c15c64c146ade851c99ffd829"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x6a269815ac6f094b25be5de18fbb0b2b04823358"" tokenSymbol: ""XDAI"" value: ""111.0""",,,,"hash: ""0x011ff7ce6cf15b4ccf6621b9a1e292deca7d4095a683dd755d8699a188292b52"" from: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" to: ""0x774c6e8930ac08a1b00480135e0301e7967a1e22"" tokenSymbol: ""XDAI"" value: ""20.0""",,"hash: ""0xd6e0b2ec766fad7bb0fd94610b6a1804e4dde3d954d867a8979cee062206d5c6"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""10.0"""
"hash: ""0xfde3458f9f6c6e07d6143e69e9e9e7f7d88d2502f7a0dd3de84c6c94c2d9e6e4"" from: ""0x6a269815ac6f094b25be5de18fbb0b2b04823358"" to: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" tokenSymbol: ""XDAI"" value: ""5.0""",,,,"hash: ""0x888653ef6c30befa04e936b5be47e050f9aa342c8c693c4d3cf1f2c9cf4ec5b1"" from: ""0x774c6e8930ac08a1b00480135e0301e7967a1e22"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""1.0""",,"hash: ""0xd13966dc3425950ccadc679514c36d7e4d8bfcbcf3d8f988aa78daa1e58c6b7b"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""6.0"""
"hash: ""0xfbe05d0db974bb2e79379de05ea37f5631cfe578f9c8ab7ed9c199a69410d09c"" from: ""0x6a269815ac6f094b25be5de18fbb0b2b04823358"" to: ""0x626c408da748df58d844aa811aa83501556c10d1"" tokenSymbol: ""XDAI"" value: ""106.0""",,,,"hash: ""0x95c9d87125851421e96385489dd46eb85d09ce6d3daa35d8903b12016caa91ec"" from: ""0x65011e3ca5cd9e886a36d69ea52bab6ea126ebb4"" to: ""0x8ae1bd8a98eb772363157682f5238209276458be"" tokenSymbol: ""XDAI"" value: ""10.0""",,"hash: ""0x277ef332b378eea44ed84b22071d315e3ea180008a9a960211ee14f583510790"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""2.0"""
"hash: ""0x1f8bb205303dd0d1e092f52bce695d5f24fc33df726b940c4874d90343427669"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" tokenSymbol: ""XDAI"" value: ""587.3770556209164""",,,,"hash: ""0xd6161114de7da186e2c2a71e24197b3983a7cbae5bfa163474075a0cba7683a6"" from: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" to: ""0x8ae1bd8a98eb772363157682f5238209276458be"" tokenSymbol: ""XDAI"" value: ""20.0""",,"hash: ""0x7c74c803a433ea9cb676f4a77421cda99edf4e5b3237a498ea6a2377d798a6c5"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""2.2"""
"hash: ""0xb6200240d21ff99e0fdab7070a42f021353ba9992707a3ebde0ab288e715571e"" from: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" to: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" tokenSymbol: ""XDAI"" value: ""5.0""",,,,"hash: ""0x9f124fd436e9c03993fda425fdf6685743dfa21d40cebbcb0415d54cc458ca22"" from: ""0x8ae1bd8a98eb772363157682f5238209276458be"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""9.0""",,"hash: ""0xb213c58d987ab6c92348b143fd14aef9f539d58ed8320143d5cfd02e1f3a77a4"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""7.4"""
"hash: ""0xa28ca13a3e5dd5a363c1f78e22b120b332ba4f4f69027a8062f31650092f8a67"" from: ""0x6da0c6a8889089c9e466be8699992f19f0e18e3d"" to: ""0x5b441f7ccf29ef51494008cbab224ffd45e153b2"" tokenSymbol: ""XDAI"" value: ""2.0""",,,,"hash: ""0x3707df49ac1ab745f043741e97ed765db644cdbf43954a9352711b176c525cbf"" from: ""0x65011e3ca5cd9e886a36d69ea52bab6ea126ebb4"" to: ""0x8c8578cb6ef972b978452b4f22b2677c97c18661"" tokenSymbol: ""XDAI"" value: ""51.0""",,"hash: ""0xd727a1897c888393bdd8644f3ee0b2e94acc891c16c50bc0a970340e1a3defe3"" from: ""0x6c965b656c450259a6d4d95a2e68fb4319eecbc0"" to: ""0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469"" tokenSymbol: ""XDAI"" value: ""6.0"""
